"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24374","Отмена удаления товара","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","27875","Удаление товара нажатием на крестик (Корзина)","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","6065","Переход на страницу 'Как сделать заказ'","tests","2026-09-15","passed","2026-09-15","","test_header_links","",""
"","5846","Переход на страницу 'Круг друзей'","tests","2026-09-15","passed","2026-09-15","","test_header_links","",""
"","27929","Отработка кнопки Назад и Домой","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","18127","Открытие карт","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","36135","Способ 'Оплата при получении' не доступен","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","28951","Удаление всего товара (Корзина)","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","13305","Изменение количества товара через счетчик","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","15790","Открытие модального окна Карты через кнопку Пункт выдачи","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","34850","При переключении аккаунта меняется состав контрагентов в чек-ауте","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","15131","Применение валидного промокода","tests","2026-09-15","failed","2026-09-15","","test_checkout","",""
"","35035","Способ 'Оплата при получении' доступен","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","17927","Выбор нового адреса","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","24425","Создание нового получателя со всеми валидными символами в ФИО","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","46050","Переход на страницы Политика конфиденциальности и Договор-оферта","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","20316","Ввод валидного адреса курьера","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","26291","Переход с пустой корзины 'На главную'","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","41123","Способы оплаты Онлайн-оплата и Оплата по счету не доступны","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","23212","Добавление нового получателя только с обязательными полями","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","47810","Применение валидного промокода к неподходящему товару","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","15078","Применение невалидного промокода","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","12578","Добавление товара из листинга","tests","2026-09-15","passed","2026-09-15","","test_add_to_cart","",""
"","39566","Меняю данные получателя на некорректные","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","38614","Закрытие окна удаления получателя","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","15858","Кнопка Оформить заказ не активна если у пользователя не выбран получатель и адрес","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","18132","Открытие окна Изменить получателя","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","18887","Закрытие окна Новый получатель через нажатие на пространство вне окна","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","13678","Переход в листинг адресов через кнопку Курьер","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","7355","Переход на страницу 'Доставка и оплата'","tests","2026-09-15","passed","2026-09-15","","test_header_links","",""
"","37327","Удаление товара нажатием на крестик (Окно изменения цены)","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","17184","Отмена промокода","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","23907","Если товар не выбран кнопка 'Оформить заказ' не активна","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","20245","Выбор нового получателя","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","26010","Изменение всех полей получателя","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","6353","Переход на страницу 'Гарантии'","tests","2026-09-15","passed","2026-09-15","","test_header_links","",""
"","57385","При достижении определенной суммы стоимость доставки равна 0","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","17970","В блоке отображается название выбранного контрагента","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","20796","Закрытие окна Изменить получателя через нажатие на пространство вне окна","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","82208","Сохраниение нового получателя с некоретными данными","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","12999","Открытие листинга получателей (через кнопку Изменить)","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","23559","Удаление адреса","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","39819","Активация окна изменения цены","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","14549","Переход в карты через листинг адресов курьера","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","35270","Сохраниение нового получателя с некоретными даными","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","26779","Изменение получателя со всеми валидными символами в ФИО","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","22729","Отмена удаления получателя","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","41035","Переход в чек-аут с пустым аккаунтом","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","13929","Удаление получателя","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","46138","Редактирование адреса курьера с дополнительной информацией","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","19363","Активация окно подтверждения удаления","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","18959","Закрытие окна Новый получатель через крестик","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","6722","Добавление товара из поиска","tests","2026-09-15","passed","2026-09-15","","test_add_to_cart","",""
"","37869","Выделение всего товара","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","31921","При переключении покупателя меняется цена в блоках Итого и Доставка","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","13312","Переход в листинг адресов через кнопку Пункт выдачи","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","17280","Закрытие листинга покупателей","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","22123","Добавление ПВЗ","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","15407","Очистка поля 'Промокод'","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","21308","Закрытие окна Изменить получателя через крестик","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","13857","Активация подсказки","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","27694","Удаление товара нажатием на кнопку 'Удалить'","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","34789","Стоимость доставки не определена","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","13099","Раскрытие блока 'Промокод'","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","82118","Сохранение нового получателя с некорректным ФИО","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","44062","Переход в чек-аут","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","23246","Итоговая стоимость заказа с промокодом и доставкой","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","26174","Итоговая стоимость заказа со скидкой по акции","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","17952","Активация окна Удалить адрес","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","8469","Добавление товара из карточки товара","tests","2026-09-15","passed","2026-09-15","","test_add_to_cart","",""
"","37957","Закрытие блока изменения информации","tests","2026-09-15","passed","2026-09-15","","test_cart","",""
"","33956","Способы оплаты Онлайн-оплата и Оплата по счету доступны","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","29219","Добавление адреса курьера","tests","2026-09-15","passed","2026-09-15","","test_checkout","",""
"","6783","Переход на страницу 'Новости'","tests","2026-09-15","passed","2026-09-15","","test_header_links","",""
